,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std
Bbs10,0.101975369,3.420024105,0.504262795,0.614109841,0.999823494,-4.86449714,0.504215654
Bbs2,-0.179235553,6.026558859,-0.900458505,0.368071421,0.999823494,-4.664080424,-0.90009176
Bbs4,0.068290008,6.485562685,0.273344095,0.78465122,0.999823494,-4.781421331,0.273262785
Bbs5,0.033962344,4.372389366,0.243338821,0.807747236,0.999823494,-5.089299656,0.243333266
Bbs7,0.185809936,5.702028322,1.136585704,0.255744995,0.999823494,-4.66548086,1.136505667
Bbs9,-0.282067363,4.189422044,-1.116120113,0.264791168,0.999823494,-4.587357148,-1.115138284
Bbx,0.212583716,6.626188301,1.410704212,0.158346232,0.999823494,-4.530317119,1.410655452
Bcam,-0.124714227,6.573104675,-1.253514111,0.2100248,0.999823494,-4.747004472,-1.253497247
Bcan,-0.149389201,6.963225586,-0.367742623,0.713069653,0.999823494,-5.135621085,-0.367736593
Bcap29,-0.010164225,4.431478338,-0.067249994,0.946387414,0.999823494,-4.91603197,-0.067244054
Bcap31,0.008450947,7.340695289,0.094568859,0.924657824,0.999823494,-5.309087329,0.094568182
Bcar1,0.008052167,6.210993801,0.045725853,0.963530697,0.999823494,-4.985448474,0.04572342
Bcar3,-0.105623716,4.430884144,-0.376204464,0.706769022,0.999823494,-5.142980041,-0.376198915
Bcas1,-0.638453413,4.203045008,-1.320694961,0.187972306,0.999823494,-4.549422547,-1.316601292
Bcas2,0.101091037,5.980211989,1.453142645,0.14619053,0.999823494,-4.553362269,1.453119671
Bcas3,-0.291853497,5.816914529,-0.997405122,0.319145065,0.999823494,-4.611066173,-0.996216292
Bcat1,0.539158824,5.214183197,1.297480277,0.194856013,0.999823494,-4.534224997,1.296346855
Bcat2,0.316368274,4.381204751,1.299074441,0.193934165,0.999823494,-4.606317883,1.299028453
Bccip,-0.030661916,5.977491918,-0.340718409,0.733317035,0.999823494,-5.321081777,-0.340716475
Bcdin3d,0.069765777,3.611544041,0.464495154,0.642332211,0.999823494,-4.847772084,0.464440455
Bche,-0.25005926,2.936839926,-0.70633414,0.480248004,0.999823494,-4.687313289,-0.705903736
Bckdha,-0.160704751,6.333265776,-1.555584299,0.119812927,0.999823494,-4.454575103,-1.555559282
Bckdhb,0.194051574,5.132291207,1.165629559,0.243857372,0.999823494,-4.597431568,1.165399371
Bckdk,-0.070864508,5.7907592,-0.463120436,0.643297867,0.999823494,-4.930435565,-0.463092777
Bcl10,0.018292382,2.946325716,0.119188179,0.905130978,0.999823494,-4.981350896,0.119182238
Bcl11a,-0.480026365,4.436520592,-4.186125376,2.85E-05,0.024967441,-1.585746354,-4.185123768
Bcl11b,0.255653667,0.948802358,0.38535471,0.700401482,0.999823494,-4.674451277,0.384778564
Bcl2,0.436556399,5.508123583,2.059381533,0.039466595,0.999823494,-3.881937965,2.059288648
Bcl2l1,-0.105401974,7.050784535,-0.882162442,0.377695065,0.999823494,-5.000140208,-0.882151168
Bcl2l11,-0.110227397,2.501006601,-0.323691618,0.746190846,0.999823494,-4.911187823,-0.323666091
Bcl2l12,0.000249507,2.981660074,0.000614474,0.999510899,0.999823494,-4.658072739,0.000612997
Bcl2l13,0.039566918,5.070685247,0.413931149,0.678927389,0.999823494,-5.211629993,0.413927247
Bcl3,0.151856279,2.212869652,0.388419629,0.697934969,0.999823494,-4.70576491,0.388109544
Bcl6,0.496338346,7.780526463,1.558181742,0.11920778,0.999823494,-4.392568618,1.558107444
Bcl6b,-0.00483047,1.668877331,-0.013694092,0.989075689,0.999823494,-4.852470268,-0.013692022
Bcl7a,-0.086110653,5.689382801,-0.938989147,0.347741554,0.999823494,-4.991240826,-0.938978947
Bcl7b,0.116683697,5.819837976,1.218081725,0.223203591,0.999823494,-4.710388423,1.218053637
Bcl7c,0.020381695,4.610771744,0.180486335,0.856772419,0.999823494,-5.2066145,0.180484248
Bcl9,0.393222016,5.6303774,2.087161222,0.036879113,0.978468609,-3.827356024,2.087099818
Bcl9l,0.105816924,5.656868092,0.842422628,0.399555957,0.999823494,-5.061205169,0.84241454
Bclaf1,0.071151232,8.042265733,0.948881009,0.342685711,0.999823494,-5.0089549,0.948872012
Bclaf3,0.042539472,5.411129725,0.486137733,0.626872125,0.999823494,-5.235495347,0.486134053
Bco1,-0.350922767,0.392981775,-0.427164099,0.669476706,0.999823494,-4.716897576,-0.426866309
Bco2,-0.598657389,1.262504581,-1.153280307,0.252056118,0.999823494,-4.582738339,-1.145369522
Bcor,-0.297964268,4.967673688,-1.318144329,0.187496859,0.999823494,-4.541897042,-1.31802028
Bcorl1,0.244293538,4.067987529,1.329043562,0.183853544,0.999823494,-4.565368953,1.328983104
Bcr,0.375279225,6.487453928,2.18869072,0.028623329,0.922932306,-3.702080683,2.188635705
Bdh1,-0.160851652,4.423275771,-0.593891728,0.552600585,0.999823494,-4.948935472,-0.593867729
Bdh2,-0.472980848,4.118462977,-3.034997235,0.002413391,0.404905456,-3.16863156,-3.033994189
Bdnf,-0.243102019,2.01210327,-0.421766593,0.674580518,0.999823494,-4.632204231,-0.419869872
Bdp1,0.01804754,6.187815296,0.124753423,0.900719783,0.999823494,-5.239729681,0.124752134
Bean1,0.003042876,3.001181391,0.00864986,0.993098759,0.999823494,-5.021183121,0.008649531
Becn1,-0.029539512,5.90902414,-0.352815963,0.724227963,0.999823494,-5.313319953,-0.3528139
Begain,-0.078182635,5.637667589,-0.376966184,0.706202099,0.999823494,-5.182693313,-0.376961658
Bend2,-0.011693851,2.681387088,-0.073337704,0.94154247,0.999823494,-4.913175273,-0.073331319
Bend3,-0.326597007,-0.940814492,-0.926692954,0.35474879,0.999823494,-4.626343574,-0.92541748
Bend4,0.538019745,-0.034965472,0.814084581,0.420530917,0.999823494,-4.60548127,0.805500502
Bend5,-0.058673033,4.11559053,-0.532730864,0.594229594,0.999823494,-5.020171072,-0.532716859
Bend6,-0.179540873,3.800504804,-0.747238213,0.454945474,0.999823494,-4.860385288,-0.747195643
Bend7,-0.051137906,3.381222684,-0.311167776,0.755681132,0.999823494,-5.020854341,-0.311157182
Best1,0.097977369,3.533134756,0.225416306,0.821678137,0.999823494,-4.862444652,0.225387112
Best3,0.016268893,2.45071127,0.030563987,0.975646043,0.999823494,-4.693459966,0.0305279
Bet1,-0.019960924,4.945826033,-0.171834904,0.863568636,0.999823494,-5.239081462,-0.171833236
Bet1l,0.127308181,5.829054571,1.326061143,0.184825767,0.999823494,-4.676343413,1.326042056
Bex1,0.116835453,9.41793364,0.764755138,0.444425783,0.999823494,-5.000931802,0.764741006
Bex3,0.06155039,8.998684552,0.395648435,0.692366445,0.999823494,-5.27436755,0.395645665
Bex4,0.079858382,7.727787822,0.667355926,0.504549916,0.999823494,-5.10665816,0.667347933
Bex5,0.117365598,6.997487944,0.814300924,0.415476196,0.999823494,-5.114061285,0.814294612
Bfar,0.211731987,5.337867872,1.448049219,0.147682587,0.999823494,-4.451440991,1.447765707
Bfsp1,-0.836461279,1.828168287,-1.208098158,0.231050896,0.999823494,-4.578887786,-1.197656177
Bfsp2,0.05720765,-0.617110905,0.179004762,0.857999789,0.999823494,-4.754730223,0.178920929
Bglap,-0.098785884,0.508460337,-0.180332852,0.857751936,0.999823494,-4.627946816,-0.179236587
Bgn,-0.564098158,4.542044861,-1.651019549,0.098772706,0.999823494,-4.297240567,-1.650832874
Bhlhe22,-0.133596459,1.646667312,-0.223815754,0.823098065,0.999823494,-4.69398495,-0.223562089
Bhlhe40,-0.417876265,5.512326072,-2.961596742,0.003062465,0.422644893,-2.7443948,-2.96139739
Bhlhe41,0.105257609,5.943589013,0.425583976,0.670554774,0.999823494,-4.735598974,0.425386736
Bhmt,-1.863286196,0.42535349,-1.596442412,0.118565348,0.999823494,-4.561787644,-1.560823725
Bhmt2,-1.594620004,0.523496565,-1.878659032,0.061133009,0.999823494,-4.376830052,-1.872532217
Bicc1,-0.130993728,3.497336045,-0.329094658,0.742098928,0.999823494,-4.946718497,-0.329075095
Bicd1,0.378813007,6.460624992,1.315880071,0.188219748,0.999823494,-4.704956903,1.315863838
Bicd2,0.225797315,6.139514665,1.288968816,0.197422836,0.999823494,-4.631053555,1.288928814
Bicdl1,-0.154969933,6.512611346,-0.598510775,0.549516293,0.999823494,-4.942946521,-0.598485108
Bicdl2,-0.505545206,0.346775057,-0.553401952,0.580829468,0.999823494,-4.654469843,-0.55217353
Bicra,0.033032685,5.090650661,0.150444397,0.880416441,0.999823494,-5.119253879,0.150441324
Bicral,-0.028622064,6.462671629,-0.137289945,0.890802977,0.999823494,-5.207179308,-0.137288226
Bid,0.049559718,0.041195664,0.193037608,0.846988349,0.999823494,-4.767005864,0.192962485
Bik,-0.131609126,1.263516998,-0.183754431,0.854277229,0.999823494,-4.748132083,-0.183663775
Bin1,-0.020741064,7.342287467,-0.169188585,0.865650515,0.999823494,-5.158641989,-0.169185779
Bin2,-0.293868808,1.110290881,-1.505150292,0.132532603,0.999823494,-4.429508982,-1.504189413
Bin3,-0.039571574,4.26544782,-0.301019991,0.763402766,0.999823494,-5.146866119,-0.30101538
Birc2,0.312097911,5.681693824,2.140669732,0.032307237,0.956528974,-3.776543524,2.1405885
Birc3,0.39533043,2.964956967,1.317421629,0.18775004,0.999823494,-4.526924156,1.317264322
Birc5,-0.266904107,1.543907575,-0.761647832,0.446914302,0.999823494,-4.647400298,-0.760569401
Birc6,0.178588233,7.207206834,1.362775877,0.172958414,0.999823494,-4.666662154,1.362759199
Birc7,-0.879484037,-0.720338687,-1.187903823,0.236064097,0.999823494,-4.568568678,-1.184882019
Bivm,-0.14381858,4.206672194,-1.220278929,0.222376981,0.999823494,-4.657702282,-1.220231889
Blcap,-0.242198139,10.5419279,-0.484765358,0.627882877,0.999823494,-4.848905628,-0.484708865
Blk,-0.191877403,-0.123207864,-0.523059223,0.601440264,0.999823494,-4.673552906,-0.52233046
Blm,-0.041184227,2.172331285,-0.22696142,0.820468211,0.999823494,-4.913253424,-0.226942812
Blmh,0.083461523,5.782879644,0.530669767,0.595686187,0.999823494,-4.851697671,0.530614151
Blnk,-0.563473739,2.487296125,-2.309329289,0.020989758,0.857513789,-3.858662678,-2.308168659
Bloc1s1,-0.165585889,5.227052797,-1.418580719,0.156031065,0.999823494,-4.546028161,-1.418547212
Bloc1s3,-0.048280718,2.956373668,-0.280627561,0.779021571,0.999823494,-4.868901019,-0.280594323
Bloc1s4,0.042845774,4.453245702,0.303312237,0.761668062,0.999823494,-4.929476933,0.303291055
Bloc1s5,-0.020263957,3.609301974,-0.079685314,0.936503386,0.999823494,-4.804391381,-0.079665391
Bloc1s6,-0.221157213,6.017267604,-1.383192972,0.166611985,0.999823494,-4.625432414,-1.383172483
Blvra,0.030150668,5.74564477,0.195043638,0.845359696,0.999823494,-5.329195436,0.195042474
Blvrb,-0.423878389,4.907941521,-3.145841693,0.001658136,0.353531157,-2.614684119,-3.145481615
Blzf1,0.10468753,5.001340357,0.698187261,0.485068832,0.999823494,-5.010090485,0.698173284
Bmf,-0.692524828,1.850710464,-1.917665149,0.056621781,0.999823494,-4.443429332,-1.906219129
Bmi1,-0.089255688,6.103058977,-1.314661846,0.188629472,0.999823494,-4.696464654,-1.314644307
Bmp1,0.000588987,6.547441494,0.004074261,0.996749234,0.999823494,-5.388751983,0.004074242
Bmp2,0.402780435,1.860057914,1.143954734,0.252729718,0.999823494,-4.608162623,1.143744247
Bmp2k,-0.026254238,4.682417539,-0.222369656,0.824028016,0.999823494,-5.21478543,-0.222367235
Bmp4,-0.321433054,2.738097137,-0.822894214,0.410613425,0.999823494,-4.784988577,-0.822814614
Bmp5,-0.942536891,2.914187084,-1.898811101,0.05878609,0.999823494,-4.43451428,-1.88978971
Bmp6,-0.486397613,4.651499249,-1.364748026,0.172365396,0.999823494,-4.51907814,-1.36464264
Bmp7,0.534991651,4.562680349,1.361675723,0.173972644,0.999823494,-4.525756031,1.359549135
Bmper,0.234030441,2.210496443,1.164745624,0.244202785,0.999823494,-4.600595508,1.164546069
Bmpr1a,0.038660599,5.466310412,0.180805499,0.856522109,0.999823494,-5.190669318,0.180803127
Bmpr1b,0.433821818,5.68075305,2.328548442,0.019887579,0.849294762,-3.528971357,2.328462112
Bmpr2,0.14797138,6.022912417,0.714279968,0.475057304,0.999823494,-5.166667683,0.714274748
Bms1,0.212753314,5.561247094,1.644371078,0.100107136,0.999823494,-4.336166974,1.644334454
Bmt2,0.175479819,4.806135905,0.92389287,0.355699392,0.999823494,-4.666968626,0.923590826
Bmx,-0.766300321,-0.575618079,-1.111175071,0.270830722,0.999823494,-4.587641633,-1.101151509
Bnc2,-0.373572212,1.292196961,-0.694969495,0.488200216,0.999823494,-4.637029942,-0.693174234
Bnip1,0.07075766,5.082053771,0.803310072,0.421801469,0.999823494,-5.033942587,0.803299807
Bnip2,0.115546244,5.076413752,0.894513718,0.371059602,0.999823494,-4.890184902,0.894490328
Bnip3,-0.143945665,7.649427602,-1.465547371,0.142777255,0.999823494,-4.555903027,-1.465526767
Bnip3l,0.043760566,6.408007573,0.377746816,0.705620181,0.999823494,-5.327454484,0.377744804
Bnipl,0.137146277,3.215507427,0.826517056,0.408538162,0.999823494,-4.826828961,0.826468884
Boc,-0.507222116,4.086203644,-1.117852775,0.26382244,0.999823494,-4.59861271,-1.117402094
Bod1,0.028699167,5.668618079,0.331145896,0.740535834,0.999823494,-5.305268193,0.331143846
Bod1l1,0.141561192,7.063264024,1.431482905,0.15229953,0.999823494,-4.561607678,1.431456136
Bok,-0.06171785,3.716056239,-0.433757046,0.664474982,0.999823494,-5.010772336,-0.433743131
Bola1,0.223322879,6.035625815,1.995163848,0.046030366,0.999823494,-3.94184323,1.995114748
Bola2b,-0.119795301,4.90905889,-0.905809264,0.36504548,0.999823494,-4.93398738,-0.905792899
Bola3,-0.132794318,4.531566377,-0.83223485,0.405362873,0.999823494,-4.728148731,-0.832081625
Boll,-0.292102345,0.621309534,-0.523197118,0.603407393,0.999823494,-4.620591626,-0.519506769
Bop1,0.151298103,6.258866172,1.573232824,0.115681023,0.999823494,-4.381586775,1.573163247
